E_b_keV,C_45_Rm4_ground_truth,C_45_Rm5_ground_truth,C_45_Rm6_ground_truth,C_45_Rm7_ground_truth,C_45_Rm8_ground_truth,C_45_Rm9_ground_truth,C_45_Rm10_ground_truth,C_45_Rm11_ground_truth,C_45_Rm12_ground_truth,C_45_Rm13_ground_truth,C_45_Rm14_ground_truth,C_45_Rm15_ground_truth,C_45_Rm16_ground_truth,C_45_Rm4_2Dfit,Residual_Rm4,C_45_Rm5_2Dfit,Residual_Rm5,C_45_Rm6_2Dfit,Residual_Rm6,C_45_Rm7_2Dfit,Residual_Rm7,C_45_Rm8_2Dfit,Residual_Rm8,C_45_Rm9_2Dfit,Residual_Rm9,C_45_Rm10_2Dfit,Residual_Rm10,C_45_Rm11_2Dfit,Residual_Rm11,C_45_Rm12_2Dfit,Residual_Rm12,C_45_Rm13_2Dfit,Residual_Rm13,C_45_Rm14_2Dfit,Residual_Rm14,C_45_Rm15_2Dfit,Residual_Rm15,C_45_Rm16_2Dfit,Residual_Rm16
170.0,0.13435886130450983,0.1420424660327467,0.14793104476825963,0.152636567174773,0.15527423782203406,0.16020601006067736,0.16341280027535393,0.16623307397282183,0.16874091102622368,0.17099153328305172,0.1730271297516468,0.17488060771523106,0.17657809378362438,0.1332975683584916,0.0010612929460182274,0.14163216548170338,0.0004103005510433244,0.14803655900011747,-0.00010551423185783948,0.15316691118969503,-0.000530344014922024,0.1574003258994361,-0.0021260880774020274,0.16097210740199933,-0.000766097341321964,0.164038223005478,-0.0006254227301240589,0.166706958804496,-0.0004738848316741817,0.16905631166891943,-0.0003154006426957512,0.17114416625709922,-0.0001526329740474952,0.1730145598045404,1.2569947106411128e-05,0.17470170288994402,0.00017890482528704066,0.17623265180016137,0.00034544198346300736
171.0,0.13435886130450983,0.14205185693681083,0.14794917394421378,0.1526628319234891,0.15534196922348317,0.16023509774882283,0.16343727507201433,0.16625310027450177,0.1687566475509941,0.1710031308974883,0.17303473070365527,0.17488434558315832,0.17657809378362438,0.1332084391517328,0.0011504221527770253,0.14156062075106435,0.0004912361857464798,0.1479793818326129,-3.0207888399108596e-05,0.15312188162373352,-0.0004590497002444349,0.1573658190645641,-0.0020238498410809214,0.16094688227374898,-0.0007117845249261512,0.16402130064672577,-0.0005840255747114331,0.1666975472143538,-0.0004444469398520168,0.16905375687330162,-0.0002971093223075316,0.1711479191009958,-0.00014478820350749544,0.17302415261046566,1.0578093189606008e-05,0.17471673257044598,0.00016761301271234208,0.17625276733717612,0.00032532644644825415
172.0,0.13441274494650082,0.1420961122055264,0.14798396424227556,0.1526884984991639,0.15534196922348317,0.16024964159289556,0.16344951247034453,0.16626311342534178,0.1687645158133793,0.17100892970470652,0.17303853117965948,0.17488621451712194,0.17657809378362438,0.13311697833122374,0.001295766615277083,0.14148674440667497,0.000609367798851429,0.147919873051358,6.409119091754789e-05,0.15307452044402167,-0.00038602194485776176,0.15732898061594178,-0.001987011392458604,0.16091932553174831,-0.0006696839388527498,0.1640020466742232,-0.0005525342038786574,0.1666858040104612,-0.0004226905851194285,0.16904887046393355,-0.00028435465055423603,0.17114934033114207,-0.0001404106264355498,0.1730314138026406,7.117377018889259e-06,0.17472943063719762,0.00015678387992432152,0.1762705512604406,0.00030754252318376807
173.0,0.13441274494650082,0.1420961122055264,0.14798396424227556,0.1526884984991639,0.15534196922348317,0.16024964159289556,0.16344951247034453,0.16626311342534178,0.1687645158133793,0.17100892970470652,0.17303853117965948,0.17488621451712194,0.17657809378362438,0.13302318589696432,0.0013895590495364984,0.14141053644853535,0.000685575756991047,0.14785803265635283,0.0001259315859227228,0.15302482765055955,-0.00033632915139564235,0.15728981055356916,-0.001947841330085992,0.16088943717599735,-0.0006397955831017876,0.16398046108797032,-0.0005309486176257872,0.16667172919281834,-0.0004086157674765556,0.16904165244081512,-0.0002771366274358089,0.17114842994753798,-0.000139500242831464,0.17303634338106522,2.1877985942608813e-06,0.17473979709019896,0.000146417426922979,0.17628600356995477,0.00029209021366960464
174.0,0.13441274494650082,0.14210080765755848,0.14799302883025262,0.15270163087352195,0.15534196922348317,0.16027609454267233,0.16348498965962383,0.1663071674728133,0.16881674284767476,0.17106896420523254,0.17310604120985387,0.17496089751950297,0.17665967294453155,0.13292706184895461,0.0014856830975462088,0.14133199687664533,0.0007688107809131484,0.1477938606475973,0.0001991681826553071,0.15297280324334706,-0.0002711723698251012,0.1572483088774462,-0.0019063396539630295,0.160857217206496,-0.0005811226638236799,0.1639565438879671,-0.0004715542283432739,0.16665532276142517,-0.0003481552886118733,0.1690321028039464,-0.0002153599562716435,0.17114518795018366,-7.622374495111495e-05,0.17303894134573955,6.709986411432278e-05,0.17474783192944995,0.00021306559005301873,0.1762991242657186,0.00036054867881296637
175.0,0.1344666285884918,0.14215445383033817,0.1480459483042685,0.15275356219791286,0.15540970062493226,0.16031972607489053,0.16352170185461443,0.1663372069253332,0.16884034763483038,0.17108636062688734,0.17311744263786652,0.17496650432139382,0.17665967294453155,0.13282860618719458,0.0016380224012972067,0.14125112569100506,0.0009033281393331094,0.14772735702509152,0.00031859127917699404,0.1529184472223843,-0.0001648850244714284,0.157204475587573,-0.0017947749626407439,0.16082266562324443,-0.0005029395483538979,0.16393029507421358,-0.00040859321959915706,0.16663658471628165,-0.00029937779094846295,0.16902022155332735,-0.00017987391849697,0.17113961433907898,-5.32537121916421e-05,0.17303920769666353,7.823494120298702e-05,0.17475353515495068,0.00021296916644314434,0.17630991334773213,0.0003497595967994205
176.0,0.1344666285884918,0.14215445383033817,0.1480459483042685,0.15275356219791286,0.15540970062493226,0.16031972607489053,0.16352170185461443,0.1663372069253332,0.16884034763483038,0.17108636062688734,0.17311744263786652,0.17496650432139382,0.17665967294453155,0.13272781891168423,0.0017388096768075623,0.14116792289161442,0.0009865309387237509,0.14765852178883535,0.00038742651543316464,0.15286175958767118,-0.00010819738975831328,0.1571583106839494,-0.001748610059017136,0.16078578242624247,-0.00046605635135194,0.16390171464670972,-0.00038001279209529115,0.16661551505738784,-0.0002783081320546499,0.169006008688958,-0.00016566105412760268,0.17113170911422398,-4.534848733664387e-05,0.17303714243383722,8.030020402929883e-05,0.17475690676670103,0.0002095975546927975,0.17631837081599533,0.000341302128536225
177.0,0.13450896958845468,0.142189228991441,0.14807328602596873,0.15277373062824787,0.15540970062493226,0.16033115442083357,0.1635313178282773,0.16634507511693414,0.1688465304035715,0.17109091724717398,0.17312042899788985,0.174967972903137,0.17665967294453155,0.1326247000224236,0.001884269566031077,0.1410823884784735,0.0011068405129674996,0.1475873549388289,0.00048593108713981814,0.15280274033920777,-2.900971095989857e-05,0.1571098141665755,-0.0017001135416432334,0.16074656761549025,-0.000415413194656683,0.1638708026054556,-0.0003394847771783227,0.16659211378474367,-0.0002470386678095349,0.1689894642108383,-0.00014293380726679294,0.1711214722756186,-3.055502844462321e-05,0.1730327455572606,8.768344062926037e-05,0.17475794676470108,0.00021002613843593143,0.1763244966705082,0.00033517627402335215
178.0,0.13452051223048275,0.14220340455108582,0.14808980319030737,0.1527923611479457,0.15540970062493226,0.16036072286874006,0.1635694164422239,0.16639127412364466,0.16890044293151107,0.17115219393463163,0.17318875314406512,0.17504305625773844,0.17674125210543876,0.1325192495194126,0.002001262711070151,0.14099452245158225,0.0012088820995035665,0.14751385647507212,0.0005759467152352538,0.15274138947699403,5.0971670951666104e-05,0.1570589860354513,-0.0016492854105190358,0.16070502119098767,-0.00034429832224761037,0.1638375589504511,-0.0002681425082272093,0.16656638089834924,-0.00017510677470458647,0.1689705881189683,-7.014518745723786e-05,0.17110890382326305,4.329011136858241e-05,0.1730260170669336,0.00016273607713152005,0.1747566551489508,0.00028640110878763725,0.17632829091127078,0.0004129611941679767
179.0,0.13452051223048275,0.14220340455108582,0.14808980319030737,0.1527923611479457,0.15540970062493226,0.16036072286874006,0.1635694164422239,0.16639127412364466,0.16890044293151107,0.17115219393463163,0.17318875314406512,0.17504305625773844,0.17674125210543876,0.1324114674026513,0.0021090448278314466,0.14090432481094073,0.0012990797401450926,0.14743802639756506,0.000651776792742309,0.15267770700103,0.00011465414691569364,0.1570058262905768,-0.0015961256656445433,0.16066114315273483,-0.00030042028399476783,0.16380198368169635,-0.00023256723947245872,0.16653831639820446,-0.00014704227455980545,0.168949380413348,-4.893748183693036e-05,0.17109400375715705,5.819017747457633e-05,0.17301695696285635,0.00017179618120877205,0.17475303191945027,0.0002900243382881751,0.17632975353828303,0.0004114985671557214
180.0,0.13457439587247375,0.14225705072386552,0.14814272266432327,0.15284429247233655,0.15547743202638134,0.1604043544009582,0.1636061286372145,0.16642131357616458,0.16892404771866665,0.17116959035628643,0.1732001545720778,0.17504866305962932,0.17674125210543876,0.13230135367213972,0.00227304220033403,0.14081179555654882,0.0014452551673166947,0.14735986470630763,0.000782857958015637,0.1526116929113156,0.00023259956102095192,0.15695033493195193,-0.001472902905570589,0.16061493350073158,-0.00021057909977337252,0.16376407679919125,-0.00015794816197675643,0.16650792028430939,-8.660670814480964e-05,0.1689258410939774,-1.7933753107546302e-06,0.1710767720773008,9.281827898563466e-05,0.17300556524502875,0.00019458932704904952,0.17474707707619935,0.00030158598342996945,0.176328884551545,0.000412367553893761
181.0,0.13457439587247375,0.14225705072386552,0.14814272266432327,0.15284429247233655,0.15547743202638134,0.1604043544009582,0.1636061286372145,0.16642131357616458,0.16892404771866665,0.17116959035628643,0.1732001545720778,0.17504866305962932,0.17674125210543876,0.13218890832787777,0.002385487544595971,0.14071693468840665,0.001540116035458866,0.14727937140129993,0.0008633512630233375,0.15254334720785095,0.000300945264485597,0.1568925119595768,-0.0014150799331954511,0.1605663922349781,-0.0001620378340198847,0.16372383830293585,-0.00011770966572136055,0.166475192556664,-5.387898049941109e-05,0.16889997016085645,2.4077557810198158e-05,0.17105720878369424,0.00011238157259219062,0.17299184191345085,0.0002083126586269468,0.17473879061919817,0.0003098724404311526,0.17632568395105663,0.00041556815438212324
182.0,0.13457439587247375,0.1422617461758976,0.14815178725230035,0.15285742484669462,0.15547743202638134,0.16043080735073503,0.1636416058264938,0.16646536762363612,0.16897627475296217,0.17122962485681242,0.17326766460227222,0.17512334606201038,0.176822831266346,0.1320741313698655,0.002500264502608235,0.14061974220651413,0.0016420039693834654,0.14719654648254188,0.0009552407697584753,0.15247266989063596,0.00038475495605866383,0.1568323573734513,-0.001354925347069963,0.16051551935547426,-8.471200473922358e-05,0.1636812681929301,-3.966236643629384e-05,0.16644013321526827,2.52344083678524e-05,0.16887176761398515,0.00010450713897702801,0.17103531387633733,0.0001943109804750931,0.17297578696812263,0.0002918776341495899,0.17472817254844664,0.00039517351356374575,0.1763201517368179,0.0005026795295280939
183.0,0.13462827951446474,0.1423060014446132,0.14818657755036213,0.1528830914223694,0.15547743202638134,0.16044535119480777,0.163653843224824,0.1664753807744761,0.16898414301534737,0.17123542366403072,0.17327146507827645,0.175125214995974,0.176822831266346,0.13195702279810298,0.0026712567163617584,0.14052021811087131,0.0017857833337418805,0.14711138995003353,0.0010751876003285976,0.15239966095967064,0.00048343046269874734,0.15676987117357552,-0.0012924391471941798,0.16046231486222012,-1.696366741235633e-05,0.16363636646917407,1.7476755649947773e-05,0.16640274226012225,7.263851435385105e-05,0.16884123345336363,0.00014290956198373395,0.17101108735523013,0.00022433630880058786,0.17295740040904412,0.000314064669232339,0.1747152228639448,0.00040999213202919105,0.17631228790882894,0.0005105433575170459
184.0,0.13462827951446474,0.1423060014446132,0.14818657755036213,0.1528830914223694,0.15547743202638134,0.16044535119480777,0.163653843224824,0.1664753807744761,0.16898414301534737,0.17123542366403072,0.17327146507827645,0.175125214995974,0.176822831266346,0.13183758261259007,0.0027906969018746675,0.1404183624014782,0.001887639043134992,0.1470239018037749,0.0011626757465872384,0.15232432041495506,0.0005587710074143326,0.15670505335994944,-0.0012276213335681019,0.1604067787552157,3.857243959207168e-05,0.16358913313166773,6.471009315628384e-05,0.16636301969122586,0.0001123610832502453,0.1688083676789917,0.00017577533635565468,0.17098452922037255,0.00025089444365816727,0.17293668223621525,0.00033478284206120423,0.17469994156569268,0.00042527343028131437,0.17630209246708958,0.0005207387992564039
185.0,0.13462827951446474,0.14231539234867735,0.14820470672631625,0.1529093561710855,0.15554516342783042,0.1604744388829532,0.1636783180214844,0.166495407076156,0.16899987954011778,0.17124702127846725,0.17327906603028487,0.1751289528639012,0.176822831266346,0.13171581081332687,0.0029124687011378714,0.1403141750783347,0.0020012172703426367,0.14693408204376587,0.0012706246825503753,0.15224664825648906,0.0006627079145964387,0.156637903932573,-0.0010927405047425898,0.16034891103446086,0.0001255278484923461,0.163539568180411,0.00013874984107339894,0.16632096550857922,0.00017444156757678853,0.1687731702908695,0.0002267092492482803,0.17095563947176476,0.0002913818067024898,0.17291363244963606,0.00036543358064880516,0.17468232865369016,0.0004466242102110496,0.17628956541159993,0.0005332658547460567
186.0,0.13468216315645573,0.14235964761739292,0.14823949702437805,0.1529350227467603,0.15554516342783042,0.16048898272702594,0.16369055541981462,0.166505420226996,0.169007747802503,0.17125282008568554,0.1732828665062891,0.17513082179786485,0.176822831266346,0.13159170740031337,0.003090455756142363,0.14020765614144098,0.0021519914759519365,0.14684193067000662,0.0013975663543714378,0.15216664448427283,0.0007683782624874624,0.1565684228914463,-0.0010232594636158665,0.16028871169995584,0.00020027102707009803,0.16348767161540403,0.00020288380441058074,0.1662765797121822,0.00022884051481378287,0.16873564128899698,0.0002721065135060097,0.17092441810940656,0.00032840197627898027,0.1728882510493066,0.00039461545698249445,0.17466238412793741,0.0004684376699274351,0.17627470674235998,0.0005481245239860044
187.0,0.13468216315645573,0.14236434306942497,0.1482485616123551,0.15294815512111837,0.15554516342783042,0.16051543567680274,0.16372603260909388,0.1665494742744675,0.16905997483679847,0.1713128545862115,0.1733503765364835,0.17520550480024588,0.17690441042725316,0.13146527237354955,0.0032168907829061844,0.14009880559079688,0.0022655374786280935,0.14674744768249698,0.0015011139298581333,0.15208430909830625,0.0008638460228121148,0.15649661023656922,-0.0009514468087387928,0.1602261807517004,0.00028925492510234463,0.1634334434366467,0.0002925891724471774,0.16622986230203496,0.0003196119724325486,0.16869578067337415,0.000364194163424314,0.1708908651332981,0.0004219894529134127,0.1728605380352268,0.0004898385012566953,0.1746401079884343,0.000565396811811586,0.1762575164593697,0.0006468939678834495
188.0,0.13468216315645573,0.14236434306942497,0.1482485616123551,0.15294815512111837,0.15554516342783042,0.16051543567680274,0.16372603260909388,0.1665494742744675,0.16905997483679847,0.1713128545862115,0.1733503765364835,0.17520550480024588,0.17690441042725316,0.1313365057330354,0.0033456574234203285,0.1399876234264025,0.002376719643022468,0.14665063308123708,0.001597928531118037,0.15199964209858938,0.0009485130225289906,0.1564224659679419,-0.0008773025401114798,0.1601613181896947,0.0003541174871080355,0.1633768836441391,0.0003491489649547763,0.1661808132781373,0.00036866099633020566,0.168653588444001,0.0004063863927974698,0.1708549805434393,0.00045787404277219945,0.1728304934073967,0.0005198831290867956,0.1746155002351809,0.0005900045650649721,0.17623799456262912,0.0006664158646240426
189.0,0.13470007043287316,0.1423790505260952,0.14826012355325255,0.15295668495407533,0.15554516342783042,0.16052026906642453,0.16373009949222264,0.16655280196824016,0.16906258971478832,0.1713147817173391,0.17335163955753793,0.175206125907429,0.17690441042725316,0.13120540747877094,0.0034946629541022234,0.13987410964825775,0.0025049408778374527,0.1465514868662268,0.0017086366870257552,0.15191264348512212,0.0010440414689532052,0.15634599008556418,-0.0008008266577337608,0.16009412401393863,0.0004261450524858934,0.16331799223788113,0.00041210725434151496,0.1661294326404894,0.00042336932775075,0.16860906460087752,0.00045352511391080763,0.17081676433983023,0.0004980173775088748,0.17279811716581625,0.0005535223917216836,0.17458856086817715,0.0006175650392518661,0.1762161410521382,0.0006882693751149582
190.0,0.1347360467984467,0.14240859833814054,0.1482833519104169,0.15297382169679313,0.15554516342783042,0.16052997952087544,0.1637382700074241,0.16655948742530746,0.16906784309918366,0.1713186533934298,0.1733541770124877,0.1752073737342095,0.17690441042725316,0.13107197761075617,0.003664069187690522,0.13975826425636276,0.002650334081777783,0.14645000903746624,0.001833342872950644,0.15182331325790466,0.0011505084388884756,0.15626718258943623,-0.0007220191616058025,0.16002459822443232,0.0005053812964431192,0.1632567692178729,0.000481500789551198,0.16607572038909113,0.00048376703621633155,0.16856220914400374,0.0005056339551799127,0.17077621652247077,0.0005424368709590344,0.1727634093104855,0.0005907677020021984,0.17455928988742314,0.000648083846786357,0.176191955927897,0.0007124544993561688
191.0,0.1347360467984467,0.1424179892422047,0.14830148108637103,0.15300008644550922,0.1556128948292795,0.1605590672090209,0.1637627448040845,0.16657951372698743,0.16908357962395407,0.17133025100786634,0.17336177796449614,0.17521111160213676,0.17690441042725316,0.1309362161289911,0.003799830669455606,0.1396400872507174,0.002777901991487308,0.14634619959495537,0.0019552814914156613,0.15173165141693679,0.0012684350285724344,0.1561860434795579,-0.0005731486502783822,0.15995274082117564,0.000606326387845274,0.16319321458411432,0.0005695302199701935,0.16601967652394262,0.0005598372030448107,0.16851302207337965,0.0005705575505744187,0.17073333709136104,0.0005969139165052928,0.17272636984140446,0.0006354081230916797,0.17452768729291873,0.0006834243092180281,0.1761654391899055,0.0007389712373476742
192.0,0.1347360467984467,0.1424179892422047,0.14830148108637103,0.15300008644550922,0.1556128948292795,0.1605590672090209,0.1637627448040845,0.16657951372698743,0.16908357962395407,0.17133025100786634,0.17336177796449614,0.17521111160213676,0.17690441042725316,0.13079812303347568,0.003937923764971013,0.13951957863132175,0.0028984106108829455,0.1462400585386942,0.0020614225476768278,0.15163765796221867,0.0013624284832905453,0.1561025727559293,-0.0004896779266497786,0.15987855180416866,0.0006805154048522555,0.16312732833660545,0.0006354164674790552,0.1659613010450437,0.0006182126819437306,0.16846150338900523,0.0006220762349488373,0.17068812604650097,0.0006421249613653701,0.17268699875857307,0.0006747792059230706,0.17449375308466408,0.0007173585174726771,0.17613659083816363,0.0007678195890895301
193.0,0.1347360467984467,0.14242268469423677,0.1483105456743481,0.1530132188198673,0.1556128948292795,0.1605855201587977,0.16379822199336377,0.16662356777445894,0.16913580665824954,0.1713902855083923,0.17342928799469057,0.1752857946045178,0.17698598958816036,0.13065769832420993,0.00407834847423677,0.13939673839817573,0.0030259462960610384,0.14613158586868263,0.002178959805665459,0.15154133289375016,0.0014718859261171335,0.1560167704185503,-0.0004038755892707968,0.15980203117341135,0.0007834889853863547,0.16305911047534621,0.00073911151801756,0.16590059395239448,0.0007229738220644599,0.16840765309088046,0.0007281535673690775,0.17064058338789057,0.0007497021205017385,0.1726452960619914,0.0007839919326991796,0.17445748726265906,0.0008283073418587361,0.17610541087267143,0.0008805787154889388
194.0,0.1347360467984467,0.14242268469423677,0.1483105456743481,0.1530132188198673,0.1556128948292795,0.1605855201587977,0.16379822199336377,0.16662356777445894,0.16913580665824954,0.1713902855083923,0.17342928799469057,0.1752857946045178,0.17698598958816036,0.13051494200119396,0.004221104797252739,0.13927156655127942,0.0031511181429573487,0.14602078158492082,0.002289764089427271,0.1514426762115314,0.0015705426083358898,0.15592863646742106,-0.0003157416381415479,0.15972317892890373,0.0008623412298939814,0.1629885610003367,0.0008096609930270671,0.165837555245995,0.0007860125284639419,0.16835147117900545,0.000784335479244086,0.1705907091155299,0.0007995763928624056,0.17260126175165935,0.0008280262430312157,0.17441888982690376,0.0008669047776140304,0.17607189929342898,0.0009140902947313845
195.0,0.1347360467984467,0.14242268469423677,0.1483105456743481,0.1530132188198673,0.1556128948292795,0.1605855201587977,0.16379822199336377,0.16662356777445894,0.16913580665824954,0.1713902855083923,0.17342928799469057,0.1752857946045178,0.17698598958816036,0.13036985406442758,0.004366192734019114,0.13914406309063282,0.003278621603603954,0.1459076456874087,0.002402899986939405,0.1513416879155623,0.0016715309043049964,0.15583817090254148,-0.0002252760732619763,0.1596419950706458,0.0009435250881519031,0.16291567991157688,0.0008825420817868967,0.16577218492584517,0.0008513828486137742,0.16829295765338007,0.0008428490048694726,0.17053850322941888,0.0008517822789734231,0.17255489582757708,0.0008743921671134913,0.17437796077739814,0.0009078338271196473,0.17603605610043616,0.0009499334877242083
196.0,0.1347899304404377,0.14246693996295232,0.14834533597240987,0.15303888539554208,0.1556128948292795,0.16060006400287044,0.163810459391694,0.1666335809252989,0.16914367492063473,0.1713960843156106,0.17343308847069477,0.17528766353848138,0.17698598958816036,0.1302224345139109,0.004567495926526777,0.13901422801623586,0.0034527119467164524,0.14579217817614618,0.002553157796263694,0.1512383680058428,0.0018005173896992743,0.15574537372391156,-0.0001324788946320543,0.1595584795986375,0.001041584404232937,0.16284046720906667,0.0009699921826273328,0.165704482991945,0.000929097933353884,0.16823211251400438,0.0009115624066303452,0.17048396572955757,0.000912118586053029,0.17250619828974437,0.0009268901809504071,0.17433470011414215,0.0009529634243392315,0.17599788129369304,0.000988108294467327
197.0,0.1347899304404377,0.14246693996295232,0.14834533597240987,0.15303888539554208,0.1556128948292795,0.16060006400287044,0.163810459391694,0.1666335809252989,0.16914367492063473,0.1713960843156106,0.17343308847069477,0.17528766353848138,0.17698598958816036,0.13007268334964392,0.004717247090793769,0.13888206132808867,0.0035848786348636474,0.14567437905113345,0.0026709569212764184,0.15113271648237314,0.001906168913168943,0.1556502449315314,-3.735010225189295e-05,0.159472632512879,0.0011274314899914484,0.16276292289280625,0.0010475364988877522,0.16563444944429456,0.000999131481004334,0.16816893576087838,0.0009747391597563493,0.17042709661594596,0.0009689876996646363,0.17245516913816145,0.000977919332533328,0.17428910783713594,0.0009985557013454383,0.17595737487319962,0.0010286147149607405
198.0,0.1347899304404377,0.14246693996295232,0.14834533597240987,0.15303888539554208,0.1556128948292795,0.16060006400287044,0.163810459391694,0.1666335809252989,0.16914367492063473,0.1713960843156106,0.17343308847069477,0.17528766353848138,0.17698598958816036,0.1299206005716266,0.004869329868811084,0.13874756302619104,0.003719376936761276,0.14555424831237032,0.0027910876600395484,0.15102473334515304,0.0020141520503890453,0.15555278452540083,6.011030387867433e-05,0.15938445381337008,0.0012156101895003657,0.16268304696279542,0.0011274124288985776,0.1655620842828938,0.0010714966424051064,0.16810342739400205,0.001040247526632676,0.17036789588858398,0.0010281884270266217,0.17240180837282815,0.001031280097866627,0.17424118394637933,0.0010464795921020509,0.17591453683895586,0.0010714527492045045
199.0,0.1347899304404377,0.14247633086701647,0.148363465148364,0.15306515014425817,0.1556806262307286,0.16062915169101588,0.16383493418835438,0.16665360722697883,0.16915941144540514,0.17140768193004713,0.1734406894227032,0.17529140140640864,0.17698598958816036,0.129766186179859,0.005023744260578694,0.1386107331105432,0.0038655977564732713,0.14543178595985695,0.002931679188507036,0.1509144185941827,0.0021507315500754742,0.15545299250552003,0.00022763372520856473,0.1592939435001109,0.0013352081909049907,0.16260083941903436,0.0012340947693200155,0.16548738750774267,0.0011662197192361667,0.16803558741337543,0.0011238240320297077,0.17030636354747172,0.0011013183825754058,0.17234611599374455,0.001094573428958634,0.17419092844187248,0.0011004729645361644,0.1758693671909618,0.0011166223971985634
200.0,0.1347899304404377,0.14247633086701647,0.148363465148364,0.15306515014425817,0.1556806262307286,0.16062915169101588,0.16383493418835438,0.16665360722697883,0.16915941144540514,0.17140768193004713,0.1734406894227032,0.17529140140640864,0.17698598958816036,0.12960944017434106,0.005180490266096627,0.13847157158114498,0.00400475928587149,0.1453069919935932,0.0030564731547707835,0.150801772229462,0.0022633779147961663,0.15535086887188884,0.00032975735883974955,0.15920110157310136,0.0014280501179145255,0.16251630026152292,0.0013186339268314584,0.1654103591188413,0.001243248108137529,0.1679654158189985,0.001193995626406652,0.17024249959260918,0.0011651823374379533,0.17228809200091066,0.0011525974217925228,0.17413834132361522,0.0011530600827934223,0.17582186592921742,0.001164123658942945
